run_id,condition,app,rep,overall_precision,overall_recall,overall_f1,num_turns,tool_calls,duration_s,model_s,tool_s,other_s,input_tokens,cache_creation_tokens,cache_read_tokens,effective_input_tokens,output_tokens,effective_tokens
official_haiku,hints,WebTestBench_0003,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E183:E192),COUNT(E183:E192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F183:F192),COUNT(F183:F192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G183:G192),COUNT(G183:G192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H183:H192),COUNT(H183:H192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I183:I192),COUNT(I183:I192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J183:J192),COUNT(J183:J192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K183:K192),COUNT(K183:K192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L183:L192),COUNT(L183:L192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M183:M192),COUNT(M183:M192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N183:N192),COUNT(N183:N192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O183:O192),COUNT(O183:O192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P183:P192),COUNT(P183:P192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q183:Q192),COUNT(Q183:Q192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R183:R192),COUNT(R183:R192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S183:S192),COUNT(S183:S192)),0)"
official_haiku,hints,WebTestBench_0003,p-value (vs baseline),"=IFERROR(T.TEST(E183:E192,E14:E23,2,3),""n/a"")","=IFERROR(T.TEST(F183:F192,F14:F23,2,3),""n/a"")","=IFERROR(T.TEST(G183:G192,G14:G23,2,3),""n/a"")","=IFERROR(T.TEST(H183:H192,H14:H23,2,3),""n/a"")","=IFERROR(T.TEST(I183:I192,I14:I23,2,3),""n/a"")","=IFERROR(T.TEST(J183:J192,J14:J23,2,3),""n/a"")","=IFERROR(T.TEST(K183:K192,K14:K23,2,3),""n/a"")","=IFERROR(T.TEST(L183:L192,L14:L23,2,3),""n/a"")","=IFERROR(T.TEST(M183:M192,M14:M23,2,3),""n/a"")","=IFERROR(T.TEST(N183:N192,N14:N23,2,3),""n/a"")","=IFERROR(T.TEST(O183:O192,O14:O23,2,3),""n/a"")","=IFERROR(T.TEST(P183:P192,P14:P23,2,3),""n/a"")","=IFERROR(T.TEST(Q183:Q192,Q14:Q23,2,3),""n/a"")","=IFERROR(T.TEST(R183:R192,R14:R23,2,3),""n/a"")","=IFERROR(T.TEST(S183:S192,S14:S23,2,3),""n/a"")"
official_haiku,hints,WebTestBench_0004,1,1.0,0.6,0.75,137,136,434.9,287.5,35.8,111.6,1105,84826,6232151,"=IF(COUNT(N196,O196,P196)=0,"""",N196+O196*2+P196*0.1)",28244,"=IF(COUNT(Q196,R196)=0,"""",Q196+R196*3)"
official_haiku,hints,WebTestBench_0004,2,0.8333,1.0,0.9091,184,183,551.8,369.9,50.4,131.5,1475,115472,11195259,"=IF(COUNT(N197,O197,P197)=0,"""",N197+O197*2+P197*0.1)",33205,"=IF(COUNT(Q197,R197)=0,"""",Q197+R197*3)"
official_haiku,hints,WebTestBench_0004,3,1.0,0.6,0.75,190,189,492.1,324.1,40.9,127.1,1281,99762,7842965,"=IF(COUNT(N198,O198,P198)=0,"""",N198+O198*2+P198*0.1)",31566,"=IF(COUNT(Q198,R198)=0,"""",Q198+R198*3)"
official_haiku,hints,WebTestBench_0004,4,1.0,0.8,0.8889,147,146,423.0,299.7,37.4,85.9,1185,93732,7008042,"=IF(COUNT(N199,O199,P199)=0,"""",N199+O199*2+P199*0.1)",25648,"=IF(COUNT(Q199,R199)=0,"""",Q199+R199*3)"
official_haiku,hints,WebTestBench_0004,5,1.0,0.8,0.8889,159,158,612.4,511.3,41.6,59.5,1269,106302,8619778,"=IF(COUNT(N200,O200,P200)=0,"""",N200+O200*2+P200*0.1)",28646,"=IF(COUNT(Q200,R200)=0,"""",Q200+R200*3)"
official_haiku,hints,WebTestBench_0004,6,1.0,0.8,0.8889,187,186,532.4,357.2,48.5,126.7,1497,119885,10492376,"=IF(COUNT(N201,O201,P201)=0,"""",N201+O201*2+P201*0.1)",32866,"=IF(COUNT(Q201,R201)=0,"""",Q201+R201*3)"
official_haiku,hints,WebTestBench_0004,7,1.0,0.8,0.8889,165,164,470.1,297.6,46.4,126.1,1325,101307,8936834,"=IF(COUNT(N202,O202,P202)=0,"""",N202+O202*2+P202*0.1)",30205,"=IF(COUNT(Q202,R202)=0,"""",Q202+R202*3)"
official_haiku,hints,WebTestBench_0004,8,0.8333,1.0,0.9091,157,156,471.3,313.8,43.3,114.2,1261,93967,7449253,"=IF(COUNT(N203,O203,P203)=0,"""",N203+O203*2+P203*0.1)",30366,"=IF(COUNT(Q203,R203)=0,"""",Q203+R203*3)"
official_haiku,hints,WebTestBench_0004,9,1.0,0.8,0.8889,173,172,570.4,351.5,65.2,153.7,1379,96709,9098733,"=IF(COUNT(N204,O204,P204)=0,"""",N204+O204*2+P204*0.1)",35776,"=IF(COUNT(Q204,R204)=0,"""",Q204+R204*3)"
official_haiku,hints,WebTestBench_0004,10,1.0,0.8,0.8889,134,133,412.7,271.8,45.8,95.1,1067,81595,5856661,"=IF(COUNT(N205,O205,P205)=0,"""",N205+O205*2+P205*0.1)",25009,"=IF(COUNT(Q205,R205)=0,"""",Q205+R205*3)"
official_haiku,hints,WebTestBench_0004,avg,"=IFERROR(AVERAGE(E196:E205),"""")","=IFERROR(AVERAGE(F196:F205),"""")","=IFERROR(AVERAGE(G196:G205),"""")","=IFERROR(AVERAGE(H196:H205),"""")","=IFERROR(AVERAGE(I196:I205),"""")","=IFERROR(AVERAGE(J196:J205),"""")","=IFERROR(AVERAGE(K196:K205),"""")","=IFERROR(AVERAGE(L196:L205),"""")","=IFERROR(AVERAGE(M196:M205),"""")","=IFERROR(AVERAGE(N196:N205),"""")","=IFERROR(AVERAGE(O196:O205),"""")","=IFERROR(AVERAGE(P196:P205),"""")","=IFERROR(AVERAGE(Q196:Q205),"""")","=IFERROR(AVERAGE(R196:R205),"""")","=IFERROR(AVERAGE(S196:S205),"""")"
official_haiku,hints,WebTestBench_0004,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E196:E205),COUNT(E196:E205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F196:F205),COUNT(F196:F205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G196:G205),COUNT(G196:G205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H196:H205),COUNT(H196:H205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I196:I205),COUNT(I196:I205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J196:J205),COUNT(J196:J205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K196:K205),COUNT(K196:K205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L196:L205),COUNT(L196:L205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M196:M205),COUNT(M196:M205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N196:N205),COUNT(N196:N205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O196:O205),COUNT(O196:O205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P196:P205),COUNT(P196:P205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q196:Q205),COUNT(Q196:Q205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R196:R205),COUNT(R196:R205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S196:S205),COUNT(S196:S205)),0)"
official_haiku,hints,WebTestBench_0004,p-value (vs baseline),"=IFERROR(T.TEST(E196:E205,E26:E35,2,3),""n/a"")","=IFERROR(T.TEST(F196:F205,F26:F35,2,3),""n/a"")","=IFERROR(T.TEST(G196:G205,G26:G35,2,3),""n/a"")","=IFERROR(T.TEST(H196:H205,H26:H35,2,3),""n/a"")","=IFERROR(T.TEST(I196:I205,I26:I35,2,3),""n/a"")","=IFERROR(T.TEST(J196:J205,J26:J35,2,3),""n/a"")","=IFERROR(T.TEST(K196:K205,K26:K35,2,3),""n/a"")","=IFERROR(T.TEST(L196:L205,L26:L35,2,3),""n/a"")","=IFERROR(T.TEST(M196:M205,M26:M35,2,3),""n/a"")","=IFERROR(T.TEST(N196:N205,N26:N35,2,3),""n/a"")","=IFERROR(T.TEST(O196:O205,O26:O35,2,3),""n/a"")","=IFERROR(T.TEST(P196:P205,P26:P35,2,3),""n/a"")","=IFERROR(T.TEST(Q196:Q205,Q26:Q35,2,3),""n/a"")","=IFERROR(T.TEST(R196:R205,R26:R35,2,3),""n/a"")","=IFERROR(T.TEST(S196:S205,S26:S35,2,3),""n/a"")"
official_haiku,hints,WebTestBench_0005,1,1.0,0.8,0.8889,173,172,544.9,425.8,36.8,82.3,1387,112176,9956936,"=IF(COUNT(N209,O209,P209)=0,"""",N209+O209*2+P209*0.1)",32191,"=IF(COUNT(Q209,R209)=0,"""",Q209+R209*3)"
official_haiku,hints,WebTestBench_0005,2,1.0,0.8,0.8889,186,185,550.7,377.6,44.8,128.3,1491,120837,11169528,"=IF(COUNT(N210,O210,P210)=0,"""",N210+O210*2+P210*0.1)",32880,"=IF(COUNT(Q210,R210)=0,"""",Q210+R210*3)"
official_haiku,hints,WebTestBench_0005,3,1.0,0.8,0.8889,201,200,576.6,408.5,40.9,127.2,1619,110918,12012656,"=IF(COUNT(N211,O211,P211)=0,"""",N211+O211*2+P211*0.1)",34999,"=IF(COUNT(Q211,R211)=0,"""",Q211+R211*3)"
official_haiku,hints,WebTestBench_0005,4,1.0,0.8,0.8889,200,199,557.7,388.4,42.2,127.1,1603,113569,11928475,"=IF(COUNT(N212,O212,P212)=0,"""",N212+O212*2+P212*0.1)",33485,"=IF(COUNT(Q212,R212)=0,"""",Q212+R212*3)"
official_haiku,hints,WebTestBench_0005,5,1.0,0.8,0.8889,214,213,598.5,437.5,43.2,117.8,1715,134976,14563895,"=IF(COUNT(N213,O213,P213)=0,"""",N213+O213*2+P213*0.1)",36246,"=IF(COUNT(Q213,R213)=0,"""",Q213+R213*3)"
official_haiku,hints,WebTestBench_0005,6,1.0,0.8,0.8889,203,202,593.7,405.6,44.3,143.8,1627,122730,12814055,"=IF(COUNT(N214,O214,P214)=0,"""",N214+O214*2+P214*0.1)",37663,"=IF(COUNT(Q214,R214)=0,"""",Q214+R214*3)"
official_haiku,hints,WebTestBench_0005,7,1.0,0.8,0.8889,181,180,519.5,350.3,39.3,129.9,1451,124361,11103152,"=IF(COUNT(N215,O215,P215)=0,"""",N215+O215*2+P215*0.1)",33215,"=IF(COUNT(Q215,R215)=0,"""",Q215+R215*3)"
official_haiku,hints,WebTestBench_0005,8,1.0,0.8,0.8889,201,200,558.7,364.5,46.2,148.0,1611,117288,12508625,"=IF(COUNT(N216,O216,P216)=0,"""",N216+O216*2+P216*0.1)",34785,"=IF(COUNT(Q216,R216)=0,"""",Q216+R216*3)"
official_haiku,hints,WebTestBench_0005,9,1.0,1.0,1.0,203,202,613.7,409.0,59.9,144.8,1629,131866,14085095,"=IF(COUNT(N217,O217,P217)=0,"""",N217+O217*2+P217*0.1)",34761,"=IF(COUNT(Q217,R217)=0,"""",Q217+R217*3)"
official_haiku,hints,WebTestBench_0005,10,1.0,0.6,0.75,217,216,626.4,476.7,56.0,93.7,1745,118902,13842587,"=IF(COUNT(N218,O218,P218)=0,"""",N218+O218*2+P218*0.1)",35327,"=IF(COUNT(Q218,R218)=0,"""",Q218+R218*3)"
official_haiku,hints,WebTestBench_0005,avg,"=IFERROR(AVERAGE(E209:E218),"""")","=IFERROR(AVERAGE(F209:F218),"""")","=IFERROR(AVERAGE(G209:G218),"""")","=IFERROR(AVERAGE(H209:H218),"""")","=IFERROR(AVERAGE(I209:I218),"""")","=IFERROR(AVERAGE(J209:J218),"""")","=IFERROR(AVERAGE(K209:K218),"""")","=IFERROR(AVERAGE(L209:L218),"""")","=IFERROR(AVERAGE(M209:M218),"""")","=IFERROR(AVERAGE(N209:N218),"""")","=IFERROR(AVERAGE(O209:O218),"""")","=IFERROR(AVERAGE(P209:P218),"""")","=IFERROR(AVERAGE(Q209:Q218),"""")","=IFERROR(AVERAGE(R209:R218),"""")","=IFERROR(AVERAGE(S209:S218),"""")"
official_haiku,hints,WebTestBench_0005,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E209:E218),COUNT(E209:E218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F209:F218),COUNT(F209:F218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G209:G218),COUNT(G209:G218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H209:H218),COUNT(H209:H218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I209:I218),COUNT(I209:I218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J209:J218),COUNT(J209:J218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K209:K218),COUNT(K209:K218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L209:L218),COUNT(L209:L218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M209:M218),COUNT(M209:M218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N209:N218),COUNT(N209:N218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O209:O218),COUNT(O209:O218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P209:P218),COUNT(P209:P218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q209:Q218),COUNT(Q209:Q218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R209:R218),COUNT(R209:R218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S209:S218),COUNT(S209:S218)),0)"
official_haiku,hints,WebTestBench_0005,p-value (vs baseline),"=IFERROR(T.TEST(E209:E218,E38:E47,2,3),""n/a"")","=IFERROR(T.TEST(F209:F218,F38:F47,2,3),""n/a"")","=IFERROR(T.TEST(G209:G218,G38:G47,2,3),""n/a"")","=IFERROR(T.TEST(H209:H218,H38:H47,2,3),""n/a"")","=IFERROR(T.TEST(I209:I218,I38:I47,2,3),""n/a"")","=IFERROR(T.TEST(J209:J218,J38:J47,2,3),""n/a"")","=IFERROR(T.TEST(K209:K218,K38:K47,2,3),""n/a"")","=IFERROR(T.TEST(L209:L218,L38:L47,2,3),""n/a"")","=IFERROR(T.TEST(M209:M218,M38:M47,2,3),""n/a"")","=IFERROR(T.TEST(N209:N218,N38:N47,2,3),""n/a"")","=IFERROR(T.TEST(O209:O218,O38:O47,2,3),""n/a"")","=IFERROR(T.TEST(P209:P218,P38:P47,2,3),""n/a"")","=IFERROR(T.TEST(Q209:Q218,Q38:Q47,2,3),""n/a"")","=IFERROR(T.TEST(R209:R218,R38:R47,2,3),""n/a"")","=IFERROR(T.TEST(S209:S218,S38:S47,2,3),""n/a"")"
official_haiku,hints,WebTestBench_0006,1,1.0,0.75,0.8571,157,156,414.4,283.7,41.4,89.3,1179,115945,9921179,"=IF(COUNT(N222,O222,P222)=0,"""",N222+O222*2+P222*0.1)",25015,"=IF(COUNT(Q222,R222)=0,"""",Q222+R222*3)"
official_haiku,hints,WebTestBench_0006,2,1.0,0.75,0.8571,199,198,534.9,372.2,58.2,104.5,1595,123867,14151557,"=IF(COUNT(N223,O223,P223)=0,"""",N223+O223*2+P223*0.1)",30524,"=IF(COUNT(Q223,R223)=0,"""",Q223+R223*3)"
official_haiku,hints,WebTestBench_0006,3,1.0,0.5,0.6667,150,149,441.9,273.8,31.3,136.8,1201,113997,8765638,"=IF(COUNT(N224,O224,P224)=0,"""",N224+O224*2+P224*0.1)",28892,"=IF(COUNT(Q224,R224)=0,"""",Q224+R224*3)"
official_haiku,hints,WebTestBench_0006,4,0.75,0.75,0.75,167,166,483.2,323.1,41.7,118.4,1339,110709,10330306,"=IF(COUNT(N225,O225,P225)=0,"""",N225+O225*2+P225*0.1)",28790,"=IF(COUNT(Q225,R225)=0,"""",Q225+R225*3)"
official_haiku,hints,WebTestBench_0006,5,1.0,0.75,0.8571,147,146,435.4,294.4,36.6,104.4,1091,120726,9013830,"=IF(COUNT(N226,O226,P226)=0,"""",N226+O226*2+P226*0.1)",27099,"=IF(COUNT(Q226,R226)=0,"""",Q226+R226*3)"
official_haiku,hints,WebTestBench_0006,6,1.0,0.75,0.8571,148,147,521.4,352.0,36.1,133.3,1125,107283,8092764,"=IF(COUNT(N227,O227,P227)=0,"""",N227+O227*2+P227*0.1)",30101,"=IF(COUNT(Q227,R227)=0,"""",Q227+R227*3)"
official_haiku,hints,WebTestBench_0006,7,1.0,0.75,0.8571,154,153,460.7,293.3,48.8,118.6,1241,101069,8878439,"=IF(COUNT(N228,O228,P228)=0,"""",N228+O228*2+P228*0.1)",28733,"=IF(COUNT(Q228,R228)=0,"""",Q228+R228*3)"
official_haiku,hints,WebTestBench_0006,8,1.0,0.75,0.8571,143,142,438.3,287.1,32.5,118.7,1147,124656,9814686,"=IF(COUNT(N229,O229,P229)=0,"""",N229+O229*2+P229*0.1)",28280,"=IF(COUNT(Q229,R229)=0,"""",Q229+R229*3)"
official_haiku,hints,WebTestBench_0006,9,1.0,0.75,0.8571,163,162,505.5,346.4,56.0,103.1,1187,112213,8686779,"=IF(COUNT(N230,O230,P230)=0,"""",N230+O230*2+P230*0.1)",30686,"=IF(COUNT(Q230,R230)=0,"""",Q230+R230*3)"
official_haiku,hints,WebTestBench_0006,10,0.2667,1.0,0.4211,96,95,289.6,198.7,37.3,53.6,769,90037,5558258,"=IF(COUNT(N231,O231,P231)=0,"""",N231+O231*2+P231*0.1)",16435,"=IF(COUNT(Q231,R231)=0,"""",Q231+R231*3)"
official_haiku,hints,WebTestBench_0006,avg,"=IFERROR(AVERAGE(E222:E231),"""")","=IFERROR(AVERAGE(F222:F231),"""")","=IFERROR(AVERAGE(G222:G231),"""")","=IFERROR(AVERAGE(H222:H231),"""")","=IFERROR(AVERAGE(I222:I231),"""")","=IFERROR(AVERAGE(J222:J231),"""")","=IFERROR(AVERAGE(K222:K231),"""")","=IFERROR(AVERAGE(L222:L231),"""")","=IFERROR(AVERAGE(M222:M231),"""")","=IFERROR(AVERAGE(N222:N231),"""")","=IFERROR(AVERAGE(O222:O231),"""")","=IFERROR(AVERAGE(P222:P231),"""")","=IFERROR(AVERAGE(Q222:Q231),"""")","=IFERROR(AVERAGE(R222:R231),"""")","=IFERROR(AVERAGE(S222:S231),"""")"
official_haiku,hints,WebTestBench_0006,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E222:E231),COUNT(E222:E231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F222:F231),COUNT(F222:F231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G222:G231),COUNT(G222:G231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H222:H231),COUNT(H222:H231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I222:I231),COUNT(I222:I231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J222:J231),COUNT(J222:J231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K222:K231),COUNT(K222:K231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L222:L231),COUNT(L222:L231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M222:M231),COUNT(M222:M231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N222:N231),COUNT(N222:N231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O222:O231),COUNT(O222:O231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P222:P231),COUNT(P222:P231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q222:Q231),COUNT(Q222:Q231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R222:R231),COUNT(R222:R231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S222:S231),COUNT(S222:S231)),0)"
official_haiku,hints,WebTestBench_0006,p-value (vs baseline),"=IFERROR(T.TEST(E222:E231,E50:E59,2,3),""n/a"")","=IFERROR(T.TEST(F222:F231,F50:F59,2,3),""n/a"")","=IFERROR(T.TEST(G222:G231,G50:G59,2,3),""n/a"")","=IFERROR(T.TEST(H222:H231,H50:H59,2,3),""n/a"")","=IFERROR(T.TEST(I222:I231,I50:I59,2,3),""n/a"")","=IFERROR(T.TEST(J222:J231,J50:J59,2,3),""n/a"")","=IFERROR(T.TEST(K222:K231,K50:K59,2,3),""n/a"")","=IFERROR(T.TEST(L222:L231,L50:L59,2,3),""n/a"")","=IFERROR(T.TEST(M222:M231,M50:M59,2,3),""n/a"")","=IFERROR(T.TEST(N222:N231,N50:N59,2,3),""n/a"")","=IFERROR(T.TEST(O222:O231,O50:O59,2,3),""n/a"")","=IFERROR(T.TEST(P222:P231,P50:P59,2,3),""n/a"")","=IFERROR(T.TEST(Q222:Q231,Q50:Q59,2,3),""n/a"")","=IFERROR(T.TEST(R222:R231,R50:R59,2,3),""n/a"")","=IFERROR(T.TEST(S222:S231,S50:S59,2,3),""n/a"")"
official_haiku,hints,WebTestBench_0010,1,1.0,0.6,0.75,153,152,489.7,337.2,42.8,109.7,1227,113238,9055603,"=IF(COUNT(N235,O235,P235)=0,"""",N235+O235*2+P235*0.1)",30825,"=IF(COUNT(Q235,R235)=0,"""",Q235+R235*3)"
official_haiku,hints,WebTestBench_0010,2,1.0,0.4,0.5714,124,123,416.3,292.3,36.3,87.7,995,91519,5896404,"=IF(COUNT(N236,O236,P236)=0,"""",N236+O236*2+P236*0.1)",26588,"=IF(COUNT(Q236,R236)=0,"""",Q236+R236*3)"
official_haiku,hints,WebTestBench_0010,3,0.75,0.6,0.6667,167,166,520.9,360.0,42.9,118.0,1339,114493,9917372,"=IF(COUNT(N237,O237,P237)=0,"""",N237+O237*2+P237*0.1)",32663,"=IF(COUNT(Q237,R237)=0,"""",Q237+R237*3)"
official_haiku,hints,WebTestBench_0010,4,1.0,0.4,0.5714,167,166,547.4,371.1,43.6,132.7,1351,113010,9619295,"=IF(COUNT(N238,O238,P238)=0,"""",N238+O238*2+P238*0.1)",35688,"=IF(COUNT(Q238,R238)=0,"""",Q238+R238*3)"
official_haiku,hints,WebTestBench_0010,5,1.0,0.4,0.5714,146,145,417.8,290.3,35.6,91.9,1163,97334,7470821,"=IF(COUNT(N239,O239,P239)=0,"""",N239+O239*2+P239*0.1)",28886,"=IF(COUNT(Q239,R239)=0,"""",Q239+R239*3)"
official_haiku,hints,WebTestBench_0010,6,1.0,0.4,0.5714,135,134,403.9,274.2,34.1,95.6,1091,91384,6568481,"=IF(COUNT(N240,O240,P240)=0,"""",N240+O240*2+P240*0.1)",25409,"=IF(COUNT(Q240,R240)=0,"""",Q240+R240*3)"
official_haiku,hints,WebTestBench_0010,7,1.0,0.8,0.8889,149,148,470.5,309.5,49.6,111.4,1195,107161,8418466,"=IF(COUNT(N241,O241,P241)=0,"""",N241+O241*2+P241*0.1)",30655,"=IF(COUNT(Q241,R241)=0,"""",Q241+R241*3)"
official_haiku,hints,WebTestBench_0010,8,0.0,0.0,0.0,136,135,432.5,284.4,38.1,110.0,1103,97643,6934262,"=IF(COUNT(N242,O242,P242)=0,"""",N242+O242*2+P242*0.1)",28667,"=IF(COUNT(Q242,R242)=0,"""",Q242+R242*3)"
official_haiku,hints,WebTestBench_0010,9,1.0,0.4,0.5714,145,144,515.6,357.1,49.3,109.2,1171,108013,8089791,"=IF(COUNT(N243,O243,P243)=0,"""",N243+O243*2+P243*0.1)",32002,"=IF(COUNT(Q243,R243)=0,"""",Q243+R243*3)"
official_haiku,hints,WebTestBench_0010,10,1.0,0.6,0.75,124,123,411.0,274.5,42.4,94.1,997,92041,5970929,"=IF(COUNT(N244,O244,P244)=0,"""",N244+O244*2+P244*0.1)",24827,"=IF(COUNT(Q244,R244)=0,"""",Q244+R244*3)"
official_haiku,hints,WebTestBench_0010,avg,"=IFERROR(AVERAGE(E235:E244),"""")","=IFERROR(AVERAGE(F235:F244),"""")","=IFERROR(AVERAGE(G235:G244),"""")","=IFERROR(AVERAGE(H235:H244),"""")","=IFERROR(AVERAGE(I235:I244),"""")","=IFERROR(AVERAGE(J235:J244),"""")","=IFERROR(AVERAGE(K235:K244),"""")","=IFERROR(AVERAGE(L235:L244),"""")","=IFERROR(AVERAGE(M235:M244),"""")","=IFERROR(AVERAGE(N235:N244),"""")","=IFERROR(AVERAGE(O235:O244),"""")","=IFERROR(AVERAGE(P235:P244),"""")","=IFERROR(AVERAGE(Q235:Q244),"""")","=IFERROR(AVERAGE(R235:R244),"""")","=IFERROR(AVERAGE(S235:S244),"""")"
official_haiku,hints,WebTestBench_0010,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E235:E244),COUNT(E235:E244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F235:F244),COUNT(F235:F244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G235:G244),COUNT(G235:G244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H235:H244),COUNT(H235:H244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I235:I244),COUNT(I235:I244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J235:J244),COUNT(J235:J244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K235:K244),COUNT(K235:K244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L235:L244),COUNT(L235:L244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M235:M244),COUNT(M235:M244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N235:N244),COUNT(N235:N244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O235:O244),COUNT(O235:O244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P235:P244),COUNT(P235:P244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q235:Q244),COUNT(Q235:Q244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R235:R244),COUNT(R235:R244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S235:S244),COUNT(S235:S244)),0)"
official_haiku,hints,WebTestBench_0010,p-value (vs baseline),"=IFERROR(T.TEST(E235:E244,E62:E71,2,3),""n/a"")","=IFERROR(T.TEST(F235:F244,F62:F71,2,3),""n/a"")","=IFERROR(T.TEST(G235:G244,G62:G71,2,3),""n/a"")","=IFERROR(T.TEST(H235:H244,H62:H71,2,3),""n/a"")","=IFERROR(T.TEST(I235:I244,I62:I71,2,3),""n/a"")","=IFERROR(T.TEST(J235:J244,J62:J71,2,3),""n/a"")","=IFERROR(T.TEST(K235:K244,K62:K71,2,3),""n/a"")","=IFERROR(T.TEST(L235:L244,L62:L71,2,3),""n/a"")","=IFERROR(T.TEST(M235:M244,M62:M71,2,3),""n/a"")","=IFERROR(T.TEST(N235:N244,N62:N71,2,3),""n/a"")","=IFERROR(T.TEST(O235:O244,O62:O71,2,3),""n/a"")","=IFERROR(T.TEST(P235:P244,P62:P71,2,3),""n/a"")","=IFERROR(T.TEST(Q235:Q244,Q62:Q71,2,3),""n/a"")","=IFERROR(T.TEST(R235:R244,R62:R71,2,3),""n/a"")","=IFERROR(T.TEST(S235:S244,S62:S71,2,3),""n/a"")"
