run_id,condition,app,rep,overall_precision,overall_recall,overall_f1,num_turns,tool_calls,duration_s,model_s,tool_s,other_s,input_tokens,cache_creation_tokens,cache_read_tokens,effective_input_tokens,output_tokens,effective_tokens
official_sonnet-5,hints,WebTestBench_0003,avg,"=IFERROR(AVERAGE(E183:E192),"""")","=IFERROR(AVERAGE(F183:F192),"""")","=IFERROR(AVERAGE(G183:G192),"""")","=IFERROR(AVERAGE(H183:H192),"""")","=IFERROR(AVERAGE(I183:I192),"""")","=IFERROR(AVERAGE(J183:J192),"""")","=IFERROR(AVERAGE(K183:K192),"""")","=IFERROR(AVERAGE(L183:L192),"""")","=IFERROR(AVERAGE(M183:M192),"""")","=IFERROR(AVERAGE(N183:N192),"""")","=IFERROR(AVERAGE(O183:O192),"""")","=IFERROR(AVERAGE(P183:P192),"""")","=IFERROR(AVERAGE(Q183:Q192),"""")","=IFERROR(AVERAGE(R183:R192),"""")","=IFERROR(AVERAGE(S183:S192),"""")"
official_sonnet-5,hints,WebTestBench_0003,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E183:E192),COUNT(E183:E192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F183:F192),COUNT(F183:F192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G183:G192),COUNT(G183:G192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H183:H192),COUNT(H183:H192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I183:I192),COUNT(I183:I192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J183:J192),COUNT(J183:J192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K183:K192),COUNT(K183:K192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L183:L192),COUNT(L183:L192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M183:M192),COUNT(M183:M192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N183:N192),COUNT(N183:N192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O183:O192),COUNT(O183:O192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P183:P192),COUNT(P183:P192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q183:Q192),COUNT(Q183:Q192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R183:R192),COUNT(R183:R192)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S183:S192),COUNT(S183:S192)),0)"
official_sonnet-5,hints,WebTestBench_0003,p-value (vs baseline),"=IFERROR(T.TEST(E183:E192,E14:E23,2,3),""n/a"")","=IFERROR(T.TEST(F183:F192,F14:F23,2,3),""n/a"")","=IFERROR(T.TEST(G183:G192,G14:G23,2,3),""n/a"")","=IFERROR(T.TEST(H183:H192,H14:H23,2,3),""n/a"")","=IFERROR(T.TEST(I183:I192,I14:I23,2,3),""n/a"")","=IFERROR(T.TEST(J183:J192,J14:J23,2,3),""n/a"")","=IFERROR(T.TEST(K183:K192,K14:K23,2,3),""n/a"")","=IFERROR(T.TEST(L183:L192,L14:L23,2,3),""n/a"")","=IFERROR(T.TEST(M183:M192,M14:M23,2,3),""n/a"")","=IFERROR(T.TEST(N183:N192,N14:N23,2,3),""n/a"")","=IFERROR(T.TEST(O183:O192,O14:O23,2,3),""n/a"")","=IFERROR(T.TEST(P183:P192,P14:P23,2,3),""n/a"")","=IFERROR(T.TEST(Q183:Q192,Q14:Q23,2,3),""n/a"")","=IFERROR(T.TEST(R183:R192,R14:R23,2,3),""n/a"")","=IFERROR(T.TEST(S183:S192,S14:S23,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0004,1,1.0,1.0,1.0,161,160,559.2,481.3,41.0,36.9,313,103386,7798220,"=IF(COUNT(N196,O196,P196)=0,"""",N196+O196*2+P196*0.1)",23155,"=IF(COUNT(Q196,R196)=0,"""",Q196+R196*3)"
official_sonnet-5,hints,WebTestBench_0004,2,1.0,1.0,1.0,161,160,373.9,293.7,43.4,36.8,307,105203,7533542,"=IF(COUNT(N197,O197,P197)=0,"""",N197+O197*2+P197*0.1)",22872,"=IF(COUNT(Q197,R197)=0,"""",Q197+R197*3)"
official_sonnet-5,hints,WebTestBench_0004,3,1.0,1.0,1.0,151,150,364.2,272.9,47.1,44.2,287,102325,7344270,"=IF(COUNT(N198,O198,P198)=0,"""",N198+O198*2+P198*0.1)",21424,"=IF(COUNT(Q198,R198)=0,"""",Q198+R198*3)"
official_sonnet-5,hints,WebTestBench_0004,4,1.0,1.0,1.0,149,148,381.3,300.3,42.0,39.0,271,103145,6380417,"=IF(COUNT(N199,O199,P199)=0,"""",N199+O199*2+P199*0.1)",21619,"=IF(COUNT(Q199,R199)=0,"""",Q199+R199*3)"
official_sonnet-5,hints,WebTestBench_0004,5,0.7143,1.0,0.8333,166,165,574.3,480.8,47.5,46.0,323,117236,8974932,"=IF(COUNT(N200,O200,P200)=0,"""",N200+O200*2+P200*0.1)",24939,"=IF(COUNT(Q200,R200)=0,"""",Q200+R200*3)"
official_sonnet-5,hints,WebTestBench_0004,6,1.0,1.0,1.0,153,152,328.9,257.5,40.9,30.5,275,112108,7813515,"=IF(COUNT(N201,O201,P201)=0,"""",N201+O201*2+P201*0.1)",21480,"=IF(COUNT(Q201,R201)=0,"""",Q201+R201*3)"
official_sonnet-5,hints,WebTestBench_0004,7,1.0,1.0,1.0,143,142,330.8,250.0,42.1,38.7,273,109065,7226803,"=IF(COUNT(N202,O202,P202)=0,"""",N202+O202*2+P202*0.1)",20221,"=IF(COUNT(Q202,R202)=0,"""",Q202+R202*3)"
official_sonnet-5,hints,WebTestBench_0004,8,1.0,1.0,1.0,159,158,371.6,280.3,46.6,44.7,317,109748,8441993,"=IF(COUNT(N203,O203,P203)=0,"""",N203+O203*2+P203*0.1)",22227,"=IF(COUNT(Q203,R203)=0,"""",Q203+R203*3)"
official_sonnet-5,hints,WebTestBench_0004,9,1.0,0.4,0.5714,173,172,441.0,323.2,71.9,45.9,341,122070,10236420,"=IF(COUNT(N204,O204,P204)=0,"""",N204+O204*2+P204*0.1)",24441,"=IF(COUNT(Q204,R204)=0,"""",Q204+R204*3)"
official_sonnet-5,hints,WebTestBench_0004,10,1.0,1.0,1.0,141,140,331.5,241.0,48.2,42.3,265,103957,7067559,"=IF(COUNT(N205,O205,P205)=0,"""",N205+O205*2+P205*0.1)",18708,"=IF(COUNT(Q205,R205)=0,"""",Q205+R205*3)"
official_sonnet-5,hints,WebTestBench_0004,avg,"=IFERROR(AVERAGE(E196:E205),"""")","=IFERROR(AVERAGE(F196:F205),"""")","=IFERROR(AVERAGE(G196:G205),"""")","=IFERROR(AVERAGE(H196:H205),"""")","=IFERROR(AVERAGE(I196:I205),"""")","=IFERROR(AVERAGE(J196:J205),"""")","=IFERROR(AVERAGE(K196:K205),"""")","=IFERROR(AVERAGE(L196:L205),"""")","=IFERROR(AVERAGE(M196:M205),"""")","=IFERROR(AVERAGE(N196:N205),"""")","=IFERROR(AVERAGE(O196:O205),"""")","=IFERROR(AVERAGE(P196:P205),"""")","=IFERROR(AVERAGE(Q196:Q205),"""")","=IFERROR(AVERAGE(R196:R205),"""")","=IFERROR(AVERAGE(S196:S205),"""")"
official_sonnet-5,hints,WebTestBench_0004,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E196:E205),COUNT(E196:E205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F196:F205),COUNT(F196:F205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G196:G205),COUNT(G196:G205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H196:H205),COUNT(H196:H205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I196:I205),COUNT(I196:I205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J196:J205),COUNT(J196:J205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K196:K205),COUNT(K196:K205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L196:L205),COUNT(L196:L205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M196:M205),COUNT(M196:M205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N196:N205),COUNT(N196:N205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O196:O205),COUNT(O196:O205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P196:P205),COUNT(P196:P205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q196:Q205),COUNT(Q196:Q205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R196:R205),COUNT(R196:R205)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S196:S205),COUNT(S196:S205)),0)"
official_sonnet-5,hints,WebTestBench_0004,p-value (vs baseline),"=IFERROR(T.TEST(E196:E205,E26:E35,2,3),""n/a"")","=IFERROR(T.TEST(F196:F205,F26:F35,2,3),""n/a"")","=IFERROR(T.TEST(G196:G205,G26:G35,2,3),""n/a"")","=IFERROR(T.TEST(H196:H205,H26:H35,2,3),""n/a"")","=IFERROR(T.TEST(I196:I205,I26:I35,2,3),""n/a"")","=IFERROR(T.TEST(J196:J205,J26:J35,2,3),""n/a"")","=IFERROR(T.TEST(K196:K205,K26:K35,2,3),""n/a"")","=IFERROR(T.TEST(L196:L205,L26:L35,2,3),""n/a"")","=IFERROR(T.TEST(M196:M205,M26:M35,2,3),""n/a"")","=IFERROR(T.TEST(N196:N205,N26:N35,2,3),""n/a"")","=IFERROR(T.TEST(O196:O205,O26:O35,2,3),""n/a"")","=IFERROR(T.TEST(P196:P205,P26:P35,2,3),""n/a"")","=IFERROR(T.TEST(Q196:Q205,Q26:Q35,2,3),""n/a"")","=IFERROR(T.TEST(R196:R205,R26:R35,2,3),""n/a"")","=IFERROR(T.TEST(S196:S205,S26:S35,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0005,1,1.0,1.0,1.0,227,226,597.3,467.7,54.1,75.5,447,155748,16123723,"=IF(COUNT(N209,O209,P209)=0,"""",N209+O209*2+P209*0.1)",38018,"=IF(COUNT(Q209,R209)=0,"""",Q209+R209*3)"
official_sonnet-5,hints,WebTestBench_0005,2,1.0,1.0,1.0,214,213,582.3,451.3,54.8,76.2,419,148932,14715624,"=IF(COUNT(N210,O210,P210)=0,"""",N210+O210*2+P210*0.1)",36295,"=IF(COUNT(Q210,R210)=0,"""",Q210+R210*3)"
official_sonnet-5,hints,WebTestBench_0005,3,1.0,1.0,1.0,203,202,499.3,385.7,49.0,64.6,399,132791,12995353,"=IF(COUNT(N211,O211,P211)=0,"""",N211+O211*2+P211*0.1)",30787,"=IF(COUNT(Q211,R211)=0,"""",Q211+R211*3)"
official_sonnet-5,hints,WebTestBench_0005,4,1.0,1.0,1.0,204,203,849.9,724.6,59.2,66.1,395,119733,11396707,"=IF(COUNT(N212,O212,P212)=0,"""",N212+O212*2+P212*0.1)",34446,"=IF(COUNT(Q212,R212)=0,"""",Q212+R212*3)"
official_sonnet-5,hints,WebTestBench_0005,5,1.0,1.0,1.0,203,202,517.7,399.9,48.3,69.5,399,132091,12965459,"=IF(COUNT(N213,O213,P213)=0,"""",N213+O213*2+P213*0.1)",32922,"=IF(COUNT(Q213,R213)=0,"""",Q213+R213*3)"
official_sonnet-5,hints,WebTestBench_0005,6,1.0,0.8,0.8889,236,235,565.3,444.1,58.6,62.6,447,139510,15387112,"=IF(COUNT(N214,O214,P214)=0,"""",N214+O214*2+P214*0.1)",35645,"=IF(COUNT(Q214,R214)=0,"""",Q214+R214*3)"
official_sonnet-5,hints,WebTestBench_0005,7,1.0,1.0,1.0,229,228,878.9,734.2,64.5,80.2,441,154273,14623598,"=IF(COUNT(N215,O215,P215)=0,"""",N215+O215*2+P215*0.1)",48634,"=IF(COUNT(Q215,R215)=0,"""",Q215+R215*3)"
official_sonnet-5,hints,WebTestBench_0005,8,1.0,0.8,0.8889,231,230,636.5,500.9,62.9,72.7,451,156914,16069170,"=IF(COUNT(N216,O216,P216)=0,"""",N216+O216*2+P216*0.1)",40107,"=IF(COUNT(Q216,R216)=0,"""",Q216+R216*3)"
official_sonnet-5,hints,WebTestBench_0005,9,1.0,0.8,0.8889,232,231,835.6,685.4,77.2,73.0,445,153411,16460302,"=IF(COUNT(N217,O217,P217)=0,"""",N217+O217*2+P217*0.1)",42116,"=IF(COUNT(Q217,R217)=0,"""",Q217+R217*3)"
official_sonnet-5,hints,WebTestBench_0005,10,1.0,1.0,1.0,221,220,548.9,412.2,69.8,66.9,427,144809,14713886,"=IF(COUNT(N218,O218,P218)=0,"""",N218+O218*2+P218*0.1)",32606,"=IF(COUNT(Q218,R218)=0,"""",Q218+R218*3)"
official_sonnet-5,hints,WebTestBench_0005,avg,"=IFERROR(AVERAGE(E209:E218),"""")","=IFERROR(AVERAGE(F209:F218),"""")","=IFERROR(AVERAGE(G209:G218),"""")","=IFERROR(AVERAGE(H209:H218),"""")","=IFERROR(AVERAGE(I209:I218),"""")","=IFERROR(AVERAGE(J209:J218),"""")","=IFERROR(AVERAGE(K209:K218),"""")","=IFERROR(AVERAGE(L209:L218),"""")","=IFERROR(AVERAGE(M209:M218),"""")","=IFERROR(AVERAGE(N209:N218),"""")","=IFERROR(AVERAGE(O209:O218),"""")","=IFERROR(AVERAGE(P209:P218),"""")","=IFERROR(AVERAGE(Q209:Q218),"""")","=IFERROR(AVERAGE(R209:R218),"""")","=IFERROR(AVERAGE(S209:S218),"""")"
official_sonnet-5,hints,WebTestBench_0005,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E209:E218),COUNT(E209:E218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F209:F218),COUNT(F209:F218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G209:G218),COUNT(G209:G218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H209:H218),COUNT(H209:H218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I209:I218),COUNT(I209:I218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J209:J218),COUNT(J209:J218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K209:K218),COUNT(K209:K218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L209:L218),COUNT(L209:L218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M209:M218),COUNT(M209:M218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N209:N218),COUNT(N209:N218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O209:O218),COUNT(O209:O218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P209:P218),COUNT(P209:P218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q209:Q218),COUNT(Q209:Q218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R209:R218),COUNT(R209:R218)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S209:S218),COUNT(S209:S218)),0)"
official_sonnet-5,hints,WebTestBench_0005,p-value (vs baseline),"=IFERROR(T.TEST(E209:E218,E38:E47,2,3),""n/a"")","=IFERROR(T.TEST(F209:F218,F38:F47,2,3),""n/a"")","=IFERROR(T.TEST(G209:G218,G38:G47,2,3),""n/a"")","=IFERROR(T.TEST(H209:H218,H38:H47,2,3),""n/a"")","=IFERROR(T.TEST(I209:I218,I38:I47,2,3),""n/a"")","=IFERROR(T.TEST(J209:J218,J38:J47,2,3),""n/a"")","=IFERROR(T.TEST(K209:K218,K38:K47,2,3),""n/a"")","=IFERROR(T.TEST(L209:L218,L38:L47,2,3),""n/a"")","=IFERROR(T.TEST(M209:M218,M38:M47,2,3),""n/a"")","=IFERROR(T.TEST(N209:N218,N38:N47,2,3),""n/a"")","=IFERROR(T.TEST(O209:O218,O38:O47,2,3),""n/a"")","=IFERROR(T.TEST(P209:P218,P38:P47,2,3),""n/a"")","=IFERROR(T.TEST(Q209:Q218,Q38:Q47,2,3),""n/a"")","=IFERROR(T.TEST(R209:R218,R38:R47,2,3),""n/a"")","=IFERROR(T.TEST(S209:S218,S38:S47,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0006,1,0.8,1.0,0.8889,174,173,452.2,358.2,48.1,45.9,315,163028,13337066,"=IF(COUNT(N222,O222,P222)=0,"""",N222+O222*2+P222*0.1)",28187,"=IF(COUNT(Q222,R222)=0,"""",Q222+R222*3)"
official_sonnet-5,hints,WebTestBench_0006,2,0.5714,1.0,0.7273,179,177,655.0,472.2,50.5,132.3,327,197388,14517852,"=IF(COUNT(N223,O223,P223)=0,"""",N223+O223*2+P223*0.1)",38864,"=IF(COUNT(Q223,R223)=0,"""",Q223+R223*3)"
official_sonnet-5,hints,WebTestBench_0006,3,0.5714,1.0,0.7273,176,175,480.9,376.7,52.6,51.6,325,156767,13456097,"=IF(COUNT(N224,O224,P224)=0,"""",N224+O224*2+P224*0.1)",30863,"=IF(COUNT(Q224,R224)=0,"""",Q224+R224*3)"
official_sonnet-5,hints,WebTestBench_0006,4,0.8,1.0,0.8889,156,155,420.5,334.2,41.7,44.6,285,157821,11083826,"=IF(COUNT(N225,O225,P225)=0,"""",N225+O225*2+P225*0.1)",27976,"=IF(COUNT(Q225,R225)=0,"""",Q225+R225*3)"
official_sonnet-5,hints,WebTestBench_0006,5,0.8,1.0,0.8889,187,185,527.2,364.0,45.4,117.8,345,231658,13745599,"=IF(COUNT(N226,O226,P226)=0,"""",N226+O226*2+P226*0.1)",29708,"=IF(COUNT(Q226,R226)=0,"""",Q226+R226*3)"
official_sonnet-5,hints,WebTestBench_0006,6,1.0,1.0,1.0,155,154,383.4,289.2,52.3,41.9,275,153707,11672541,"=IF(COUNT(N227,O227,P227)=0,"""",N227+O227*2+P227*0.1)",24793,"=IF(COUNT(Q227,R227)=0,"""",Q227+R227*3)"
official_sonnet-5,hints,WebTestBench_0006,7,0.8,1.0,0.8889,187,186,483.9,380.1,56.5,47.3,349,175524,16442523,"=IF(COUNT(N228,O228,P228)=0,"""",N228+O228*2+P228*0.1)",30856,"=IF(COUNT(Q228,R228)=0,"""",Q228+R228*3)"
official_sonnet-5,hints,WebTestBench_0006,8,0.8,1.0,0.8889,187,186,529.4,418.7,58.2,52.5,347,140173,12800585,"=IF(COUNT(N229,O229,P229)=0,"""",N229+O229*2+P229*0.1)",35089,"=IF(COUNT(Q229,R229)=0,"""",Q229+R229*3)"
official_sonnet-5,hints,WebTestBench_0006,9,0.8,1.0,0.8889,170,168,534.5,373.4,58.8,102.3,299,187141,14102432,"=IF(COUNT(N230,O230,P230)=0,"""",N230+O230*2+P230*0.1)",28975,"=IF(COUNT(Q230,R230)=0,"""",Q230+R230*3)"
official_sonnet-5,hints,WebTestBench_0006,10,0.5714,1.0,0.7273,183,181,611.5,432.0,64.4,115.1,313,194668,13925898,"=IF(COUNT(N231,O231,P231)=0,"""",N231+O231*2+P231*0.1)",34646,"=IF(COUNT(Q231,R231)=0,"""",Q231+R231*3)"
official_sonnet-5,hints,WebTestBench_0006,avg,"=IFERROR(AVERAGE(E222:E231),"""")","=IFERROR(AVERAGE(F222:F231),"""")","=IFERROR(AVERAGE(G222:G231),"""")","=IFERROR(AVERAGE(H222:H231),"""")","=IFERROR(AVERAGE(I222:I231),"""")","=IFERROR(AVERAGE(J222:J231),"""")","=IFERROR(AVERAGE(K222:K231),"""")","=IFERROR(AVERAGE(L222:L231),"""")","=IFERROR(AVERAGE(M222:M231),"""")","=IFERROR(AVERAGE(N222:N231),"""")","=IFERROR(AVERAGE(O222:O231),"""")","=IFERROR(AVERAGE(P222:P231),"""")","=IFERROR(AVERAGE(Q222:Q231),"""")","=IFERROR(AVERAGE(R222:R231),"""")","=IFERROR(AVERAGE(S222:S231),"""")"
official_sonnet-5,hints,WebTestBench_0006,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E222:E231),COUNT(E222:E231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F222:F231),COUNT(F222:F231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G222:G231),COUNT(G222:G231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H222:H231),COUNT(H222:H231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I222:I231),COUNT(I222:I231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J222:J231),COUNT(J222:J231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K222:K231),COUNT(K222:K231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L222:L231),COUNT(L222:L231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M222:M231),COUNT(M222:M231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N222:N231),COUNT(N222:N231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O222:O231),COUNT(O222:O231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P222:P231),COUNT(P222:P231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q222:Q231),COUNT(Q222:Q231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R222:R231),COUNT(R222:R231)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S222:S231),COUNT(S222:S231)),0)"
official_sonnet-5,hints,WebTestBench_0006,p-value (vs baseline),"=IFERROR(T.TEST(E222:E231,E50:E59,2,3),""n/a"")","=IFERROR(T.TEST(F222:F231,F50:F59,2,3),""n/a"")","=IFERROR(T.TEST(G222:G231,G50:G59,2,3),""n/a"")","=IFERROR(T.TEST(H222:H231,H50:H59,2,3),""n/a"")","=IFERROR(T.TEST(I222:I231,I50:I59,2,3),""n/a"")","=IFERROR(T.TEST(J222:J231,J50:J59,2,3),""n/a"")","=IFERROR(T.TEST(K222:K231,K50:K59,2,3),""n/a"")","=IFERROR(T.TEST(L222:L231,L50:L59,2,3),""n/a"")","=IFERROR(T.TEST(M222:M231,M50:M59,2,3),""n/a"")","=IFERROR(T.TEST(N222:N231,N50:N59,2,3),""n/a"")","=IFERROR(T.TEST(O222:O231,O50:O59,2,3),""n/a"")","=IFERROR(T.TEST(P222:P231,P50:P59,2,3),""n/a"")","=IFERROR(T.TEST(Q222:Q231,Q50:Q59,2,3),""n/a"")","=IFERROR(T.TEST(R222:R231,R50:R59,2,3),""n/a"")","=IFERROR(T.TEST(S222:S231,S50:S59,2,3),""n/a"")"
official_sonnet-5,hints,WebTestBench_0010,1,0.8,0.8,0.8,153,152,381.3,293.7,44.0,43.6,285,128715,8724745,"=IF(COUNT(N235,O235,P235)=0,"""",N235+O235*2+P235*0.1)",23676,"=IF(COUNT(Q235,R235)=0,"""",Q235+R235*3)"
official_sonnet-5,hints,WebTestBench_0010,2,1.0,0.8,0.8889,150,149,349.3,282.3,33.5,33.5,265,106312,6768171,"=IF(COUNT(N236,O236,P236)=0,"""",N236+O236*2+P236*0.1)",22453,"=IF(COUNT(Q236,R236)=0,"""",Q236+R236*3)"
official_sonnet-5,hints,WebTestBench_0010,3,1.0,0.8,0.8889,119,118,287.1,225.8,29.6,31.7,211,98934,5003044,"=IF(COUNT(N237,O237,P237)=0,"""",N237+O237*2+P237*0.1)",18746,"=IF(COUNT(Q237,R237)=0,"""",Q237+R237*3)"
official_sonnet-5,hints,WebTestBench_0010,4,0.8,0.8,0.8,137,136,348.0,275.4,36.3,36.3,265,108140,7106348,"=IF(COUNT(N238,O238,P238)=0,"""",N238+O238*2+P238*0.1)",21975,"=IF(COUNT(Q238,R238)=0,"""",Q238+R238*3)"
official_sonnet-5,hints,WebTestBench_0010,5,0.8,0.8,0.8,156,155,607.2,533.0,37.5,36.7,297,128845,9291035,"=IF(COUNT(N239,O239,P239)=0,"""",N239+O239*2+P239*0.1)",25272,"=IF(COUNT(Q239,R239)=0,"""",Q239+R239*3)"
official_sonnet-5,hints,WebTestBench_0010,6,0.6667,0.4,0.5,137,136,430.3,352.6,40.6,37.1,249,110103,6378386,"=IF(COUNT(N240,O240,P240)=0,"""",N240+O240*2+P240*0.1)",20070,"=IF(COUNT(Q240,R240)=0,"""",Q240+R240*3)"
official_sonnet-5,hints,WebTestBench_0010,7,0.8,0.8,0.8,147,146,472.8,391.1,44.5,37.2,281,115713,7523009,"=IF(COUNT(N241,O241,P241)=0,"""",N241+O241*2+P241*0.1)",24437,"=IF(COUNT(Q241,R241)=0,"""",Q241+R241*3)"
official_sonnet-5,hints,WebTestBench_0010,8,0.8,0.8,0.8,122,121,424.3,321.0,68.8,34.5,211,94539,4858332,"=IF(COUNT(N242,O242,P242)=0,"""",N242+O242*2+P242*0.1)",19431,"=IF(COUNT(Q242,R242)=0,"""",Q242+R242*3)"
official_sonnet-5,hints,WebTestBench_0010,9,0.8,0.8,0.8,140,139,369.2,283.2,49.9,36.1,269,114231,7325974,"=IF(COUNT(N243,O243,P243)=0,"""",N243+O243*2+P243*0.1)",21465,"=IF(COUNT(Q243,R243)=0,"""",Q243+R243*3)"
official_sonnet-5,hints,WebTestBench_0010,10,0.8,0.8,0.8,140,139,381.2,301.7,48.6,30.9,257,116621,7353142,"=IF(COUNT(N244,O244,P244)=0,"""",N244+O244*2+P244*0.1)",23249,"=IF(COUNT(Q244,R244)=0,"""",Q244+R244*3)"
official_sonnet-5,hints,WebTestBench_0010,avg,"=IFERROR(AVERAGE(E235:E244),"""")","=IFERROR(AVERAGE(F235:F244),"""")","=IFERROR(AVERAGE(G235:G244),"""")","=IFERROR(AVERAGE(H235:H244),"""")","=IFERROR(AVERAGE(I235:I244),"""")","=IFERROR(AVERAGE(J235:J244),"""")","=IFERROR(AVERAGE(K235:K244),"""")","=IFERROR(AVERAGE(L235:L244),"""")","=IFERROR(AVERAGE(M235:M244),"""")","=IFERROR(AVERAGE(N235:N244),"""")","=IFERROR(AVERAGE(O235:O244),"""")","=IFERROR(AVERAGE(P235:P244),"""")","=IFERROR(AVERAGE(Q235:Q244),"""")","=IFERROR(AVERAGE(R235:R244),"""")","=IFERROR(AVERAGE(S235:S244),"""")"
official_sonnet-5,hints,WebTestBench_0010,± 95% CI,"=IFERROR(CONFIDENCE.T(0.05,STDEV(E235:E244),COUNT(E235:E244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(F235:F244),COUNT(F235:F244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(G235:G244),COUNT(G235:G244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(H235:H244),COUNT(H235:H244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(I235:I244),COUNT(I235:I244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(J235:J244),COUNT(J235:J244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(K235:K244),COUNT(K235:K244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(L235:L244),COUNT(L235:L244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(M235:M244),COUNT(M235:M244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(N235:N244),COUNT(N235:N244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(O235:O244),COUNT(O235:O244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(P235:P244),COUNT(P235:P244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(Q235:Q244),COUNT(Q235:Q244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(R235:R244),COUNT(R235:R244)),0)","=IFERROR(CONFIDENCE.T(0.05,STDEV(S235:S244),COUNT(S235:S244)),0)"
